FlexiSol Name,IUPAC Name,Solvents,SMILES,Value (log units),Ref.
"2,4,6-trinitrotoluene","2-methyl-1,3,5-trinitrobenzene","chloroform,water",CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],2.69,10.1016/j.chemosphere.2016.07.028
"2,4,6-trinitrotoluene","2-methyl-1,3,5-trinitrobenzene","toluene,water",CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],3.13,10.1016/j.chemosphere.2016.07.028
"3,3,5,5-tetrabromobisphenol-a","2,6-dibromo-4-[2-(3,5-dibromo-4-hydroxyphenyl)propan-2-yl]phenol","octanol,water",CC(C)(C1=CC(Br)=C(O)C(Br)=C1)C1=CC(Br)=C(O)C(Br)=C1,6.53,10.1186/s12302-025-01072-2
4-cumylphenyl-diphenyl-phosphate,"1,2-diphenylpropan-2-yl diphenyl phosphate","octanol,water",CC(CC1=CC=CC=C1)(C2=CC=CC=C2)OP(=O)(OC3=CC=CC=C3)OC4=CC=CC=C4,6.1,10.3390/liquids4010011
4-nitroanisole,1-methoxy-4-nitrobenzene,"chloroform,water",COC1=CC=C(C=C1)[N+](=O)[O-],3.09,10.1016/j.chemosphere.2016.07.028
4-nitroanisole,1-methoxy-4-nitrobenzene,"toluene,water",COC1=CC=C(C=C1)[N+](=O)[O-],2.64,10.1016/j.chemosphere.2016.07.028
"4,4-ddd","1-chloro-4-[2,2-dichloro-1-(4-chlorophenyl)ethyl]benzene","octanol,water",ClC(Cl)C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,6.06,10.1186/s12302-025-01072-2
"4,4-dde","1-chloro-4-[2,2-dichloro-1-(4-chlorophenyl)ethenyl]benzene","octanol,water",ClC(Cl)=C(C1=CC=C(Cl)C=C1)C1=CC=C(Cl)C=C1,6.6,10.1186/s12302-025-01072-2
5-trans-pgf2alpha,"(E)-7-[(1R,2R,3R,5S)-3,5-dihydroxy-2-[(E,3S)-3-hydroxyoct-1-enyl]cyclopentyl]hept-5-enoic acid","octanol,water",CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)C[C@H](O)[C@@H]1C\C=C\CCCC(O)=O,4.39,10.1093/nar/gkab1062
"5,9,11-trihydroxyprosta-6e,14z-dien-1-oate","[(1S,2S,6R,10S,11R,13S,14R,15R)-13-acetyloxy-1,6-dihydroxy-8-(hydroxymethyl)-4,12,12,15-tetramethyl-5-oxo-14-tetracyclo[8.5.0.02,6.011,13]pentadeca-3,8-dienyl] 2-(methylamino)benzoate","octanol,water",[H][C@]12[C@]3([H])C=C(CO)C[C@]4(O)C(=O)C(C)=C[C@@]4([H])[C@@]3(O)[C@]([H])(C)[C@@]([H])(OC(=O)C3=CC=CC=C3NC)[C@@]1(OC(C)=O)C2(C)C,2.78,10.1093/nar/gkab1062
acticin,"(3-phenoxyphenyl)methyl 3-(2,2-dichloroethenyl)-2,2-dimethylcyclopropane-1-carboxylate","octanol,water",CC1(C(C1C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,6.5,10.3390/liquids4010011
adapalene,6-[3-(1-adamantyl)-4-methoxyphenyl]naphthalene-2-carboxylic acid  ,"octanol,water",COC1=C(C=C(C=C1)C1=CC2=C(C=C1)C=C(C=C2)C(O)=O)C12CC3CC(CC(C3)C1)C2,8.6,10.1093/nar/gkab1062
adenosine,"(2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol  ","octanol,water",NC1=C2N=CN([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)C2=NC=N1,-1.05,10.1093/nar/gkab1062
ajmaline,"(1R,9R,10S,12R,13S,14R,16S,18R)-13-ethyl-8-methyl-8,15-diazahexacyclo[14.2.1.01,9.02,7.010,15.012,17]nonadeca-2,4,6-triene-14,18-diol  ","octanol,water",CC[C@H]1[C@@H]2C[C@H]3[C@@H]4N(C)C5=CC=CC=C5[C@]44C[C@@H](C2[C@H]4O)N3[C@@H]1O,1.81,10.1093/nar/gkab1062
albendazole,methyl N-(6-propylsulfanyl-1H-benzimidazol-2-yl)carbamate,"toluene,water",CCCSc1ccc2c(c1)[nH]c(n2)NC(=O)OC,3.76,10.1039/D3CP01428B
aldosterone,"11-hydroxy-17-(2-hydroxyacetyl)-10-methyl-3-oxo-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthrene-13-carbaldehyde","octanol,water",CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4C(=O)CO)C=O)O,1.08,10.3390/liquids4010011
alprenolol,1-(propan-2-ylamino)-3-(2-prop-2-enylphenoxy)propan-2-ol,"toluene,water",CC(C)NCC(O)COc1ccccc1CC=C,2.4,10.1039/D3CP01428B
amitriptyline,"N,N-dimethyl-3-(2-tricyclo[9.4.0.03,8]pentadeca-1(15),3,5,7,11,13-hexaenylidene)propan-1-amine","toluene,water",CN(C)CCC=C2c1ccccc1CCc3ccccc23,5.51,10.1039/D3CP01428B
amlodipine,"3-O-ethyl 5-O-methyl 2-(2-aminoethoxymethyl)-4-(2-chlorophenyl)-6-methyl-1,4-dihydropyridine-3,5-dicarboxylate","octanol,water",CCOC(=O)C1=C(NC(=C(C1C2=CC=CC=C2Cl)C(=O)OC)C)COCCN,3.74,10.3390/liquids4010011
amoxicillin,"6-[[2-amino-2-(4-hydroxyphenyl)acetyl]amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid","octanol,water",CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,-1.71,10.3390/liquids4010011
androsterone,"(3R,5S,8R,9S,10S,13S,14S)-3-hydroxy-10,13-dimethyl-1,2,3,4,5,6,7,8,9,11,12,14,15,16-tetradecahydrocyclopenta[a]phenanthren-17-one  ","octanol,water",C[C@]12CC[C@H](C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O  ,3.69,10.1016/j.chroma.2023.464213
anhydroretinol,"(6E)-6-[(2E,4E,6E)-3,7-dimethylnona-2,4,6,8-tetraenylidene]-1,5,5-trimethylcyclohexene  ","octanol,water",[H]/C(=C(/[H])\C(\C)=C(/[H])\C(\[H])=C1\C(C)=CCCC1(C)C)/C(/[H])=C(\C)C=C,6.81,10.1093/nar/gkab1062
aprepitant,"3-[[(2R,3S)-2-[(1R)-1-[3,5-bis(trifluoromethyl)phenyl]ethoxy]-3-(4-fluorophenyl)morpholin-4-yl]methyl]-1,4-dihydro-1,2,4-triazol-5-one  ","octanol,water",C[C@@H](O[C@H]1OCCN(CC2=NNC(=O)N2)[C@H]1C1=CC=C(F)C=C1)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F,4.5,10.1093/nar/gkab1062
arformoterol,N-[2-hydroxy-5-[1-hydroxy-2-[1-(4-methoxyphenyl)propan-2-ylamino]ethyl]phenyl]formamide,"octanol,water",CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O,1.91,10.3390/liquids4010011
ascorbic-acid,"(2R)-2-[(1S)-1,2-dihydroxyethyl]-3,4-dihydroxy-2H-furan-5-one  ","octanol,water",[H][C@@]1(OC(=O)C(O)=C1O)[C@@H](O)CO,-1.85,10.1093/nar/gkab1062
astemizole,1-[(4-fluorophenyl)methyl]-N-[1-[2-(4-methoxyphenyl)ethyl]piperidin-4-yl]benzimidazol-2-amine,"octanol,water",COC1=CC=C(C=C1)CCN2CCC(CC2)NC3=NC4=CC=CC=C4N3CC5=CC=C(C=C5)F,5.8,10.3390/liquids4010011
atropine,"[(1R,5S)-8-methyl-8-azabicyclo[3.2.1]octan-3-yl] 3-hydroxy-2-phenylpropanoate  ","ethanol,water",CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C(CO)C3=CC=CC=C3  ,2.036,10.1016/j.fluid.2010.07.007
azimsulfuron,"1-(4,6-dimethoxypyrimidin-2-yl)-3-[2-methyl-4-(2-methyltetrazol-5-yl)pyrazol-3-yl]sulfonylurea  ","octanol,water",COC1=CC(OC)=NC(NC(=O)NS(=O)(=O)C2=C(C=NN2C)C2=NN(C)N=N2)=N1,2.1,10.3390/liquids4010011
azoxystrobin,methyl (E)-2-[2-[6-(2-cyanophenoxy)pyrimidin-4-yl]oxyphenyl]-3-methoxyprop-2-enoate,"octanol,water",CO\C=C(\C(=O)OC)C1=CC=CC=C1OC1=CC(OC2=CC=CC=C2C#N)=NC=N1,2.5,10.1186/s12302-025-01072-2
azulfidine,2-hydroxy-5-[[4-(pyridin-2-ylsulfamoyl)phenyl]diazenyl]benzoic acid,"octanol,water",C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)N=NC3=CC(=C(C=C3)O)C(=O)O,3.61,10.3390/liquids4010011
baloxavir-marboxil,"[(3R)-2-[(11S)-7,8-difluoro-6,11-dihydrobenzo[c][1]benzothiepin-11-yl]-9,12-dioxo-5-oxa-1,2,8-triazatricyclo[8.4.0.03,8]tetradeca-10,13-dien-11-yl]oxymethyl methyl carbonate  ","octanol,water",COC(=O)OCOC1=C2C(=O)N3CCOC[C@H]3N(N2C=CC1=O)[C@H]4C5=C(CSC6=CC=CC=C46)C(=C(C=C5)F)F ,2.26,10.1093/nar/gkj067
bendroflumethiazide,"3-benzyl-1,1-dioxo-6-(trifluoromethyl)-3,4-dihydro-2H-1lambda6,2,4-benzothiadiazine-7-sulfonamide  ","octanol,water",NS(=O)(=O)C1=CC2=C(NC(CC3=CC=CC=C3)NS2(=O)=O)C=C1C(F)(F)F,1.19,10.3390/liquids4010011
benzatropine,"(1S,5R)-3-benzhydryloxy-8-methyl-8-azabicyclo[3.2.1]octane  ","octanol,water",[H][C@]12CC[C@]([H])(C[C@@]([H])(C1)OC(C1=CC=CC=C1)C1=CC=CC=C1)N2C,4.3,10.1093/nar/gkab1062
beta-pinene,"6,6-dimethyl-2-methylidenebicyclo[3.1.1]heptane  ","octanol,water",CC1(C2CCC(=C)C1C2)C  ,4.22,10.1016/j.chroma.2023.464213
beta‐hexachlorocyclohexane,"1,2,3,4,5,6-hexachlorocyclohexane","octanol,water",Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@@H](Cl)[C@@H]1Cl ,3.79,10.1186/s12302-025-01072-2
betamethasone,"9-fluoro-11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13,16-trimethyl-6,7,8,11,12,14,15,16-octahydrocyclopenta[a]phenanthren-3-one","octanol,water",CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,2.06,10.3390/liquids4010011
betulin,"(1R,3aS,5aR,5bR,7aR,9S,11aR,11bR,13aR,13bR)-3a-(hydroxymethyl)-5a,5b,8,8,11a-pentamethyl-1-prop-1-en-2-yl-1,2,3,4,5,6,7,7a,9,10,11,11b,12,13,13a,13b-hexadecahydrocyclopenta[a]chrysen-9-ol  ","ethanol,water",CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]3CC[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)CO  ,9.885,10.1016/j.fluid.2010.07.007
bevantolol,"1-[2-(3,4-dimethoxyphenyl)ethylamino]-3-(3-methylphenoxy)propan-2-ol","octanol,water",CC1=CC(=CC=C1)OCC(CNCCC2=CC(=C(C=C2)OC)OC)O,3,10.3390/liquids4010011
bifonazole,1-[phenyl-(4-phenylphenyl)methyl]imidazole,"toluene,water",c1ccc(cc1)C(c2ccc(cc2)c3ccccc3)n4ccnc4,5.47,10.1039/D3CP01428B
bitertanol,"3,3-dimethyl-1-(4-phenylphenoxy)-1-(1,2,4-triazol-1-yl)butan-2-ol","octanol,water",CC(C)(C)C(C(N1C=NC=N1)OC2=CC=C(C=C2)C3=CC=CC=C3)O,4.16,10.3390/liquids4010011
bromocriptine,"(6aR,9R)-5-bromo-N-[(1S,2S,4R,7S)-2-hydroxy-7-(2-methylpropyl)-5,8-dioxo-4-propan-2-yl-3-oxa-6,9-diazatricyclo[7.3.0.02,6]dodecan-4-yl]-7-methyl-6,6a,8,9-tetrahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide  ","octanol,water",[H][C@@]12CCCN1C(=O)[C@H](CC(C)C)N1C(=O)[C@](NC(=O)[C@H]3CN(C)[C@]4([H])CC5=C(Br)NC6=CC=CC(=C56)C4=C3)(O[C@@]21O)C(C)C,4.2,10.3390/liquids4010011
bromoperidol,4-[4-(4-bromophenyl)-4-hydroxypiperidin-1-yl]-1-(4-fluorophenyl)butan-1-one,"octanol,water",C1CN(CCC1(C2=CC=C(C=C2)Br)O)CCCC(=O)C3=CC=C(C=C3)F,3.65,10.3390/liquids4010011
bumetanide,3-(butylamino)-4-phenoxy-5-sulfamoylbenzoic acid,"octanol,water",CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2,1.96,10.3390/liquids4010011
buspirone,"8-[4-(4-pyrimidin-2-ylpiperazin-1-yl)butyl]-8-azaspiro[4.5]decane-7,9-dione","octanol,water",C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4,2.3,10.3390/liquids4010011
butorphanol,"(1S,9R,10S)-17-(cyclobutylmethyl)-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-triene-4,10-diol  ","octanol,water",[H][C@@]12CC3=C(C=C(O)C=C3)[C@]3(CCCC[C@@]13O)CCN2CC1CCC1,3.3,10.1093/nar/gkab1062
cabergoline,"(6aR,9R,10aR)-N-[3-(dimethylamino)propyl]-N-(ethylcarbamoyl)-7-prop-2-enyl-6,6a,8,9,10,10a-hexahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide  ","octanol,water",[H][C@@]12CC3=CNC4=CC=CC(=C34)[C@@]1([H])C[C@H](CN2CC=C)C(=O)N(CCCN(C)C)C(=O)NCC,2.6,10.1093/nar/gkab1062
carbenicillin,"6-[(2-carboxy-2-phenylacetyl)amino]-3,3-dimethyl-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid","octanol,water",CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)C(=O)O)C(=O)O)C,1.13,10.3390/liquids4010011
carfecillin,"3,3-dimethyl-7-oxo-6-[(3-oxo-3-phenoxy-2-phenylpropanoyl)amino]-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid","octanol,water",CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)C(=O)OC4=CC=CC=C4)C(=O)O)C,2.96,10.3390/liquids4010011
cdp,"[(2R,3S,4R,5R)-5-(4-amino-2-oxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate","octanol,water",NC1=NC(=O)N(C=C1)[C@@H]1O[C@H](COP(O)(=O)OP(O)(O)=O)[C@@H](O)[C@H]1O,2.44,10.1093/nar/gkab1062
cefazoline,"3-[(5-methyl-1,3,4-thiadiazol-2-yl)sulfanylmethyl]-8-oxo-7-[[2-(tetrazol-1-yl)acetyl]amino]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid","octanol,water",CC1=NN=C(S1)SCC2=C(N3C(C(C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)O,-0.58,10.3390/liquids4010011
cefixime,"7-[[2-(2-amino-1,3-thiazol-4-yl)-2-(carboxymethoxyimino)acetyl]amino]-3-ethenyl-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid","octanol,water",C=CC1=C(N2C(C(C2=O)NC(=O)C(=NOCC(=O)O)C3=CSC(=N3)N)SC1)C(=O)O,0.11,10.3390/liquids4010011
cefmenoxime,"(6R,7R)-7-[[(2E)-2-(2-amino-1,3-thiazol-4-yl)-2-methoxyiminoacetyl]amino]-3-[(1-methyltetrazol-5-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid","octanol,water",[H][C@]12SCC(CSC3=NN=NN3C)=C(N1C(=O)[C@H]2NC(=O)C(=N/OC)\C1=CSC(N)=N1)C(O)=O,-1.3,10.1093/nar/gkab1062
cefuroxime,3-(carbamoyloxymethyl)-7-[[2-(furan-2-yl)-2-methoxyiminoacetyl]amino]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid,"octanol,water",CON=C(C1=CC=CO1)C(=O)NC2C3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)O,-0.16,10.3390/liquids4010011
celebrex,4-[5-(4-methylphenyl)-3-(trifluoromethyl)pyrazol-1-yl]benzenesulfonamide,"octanol,water",CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,3.9,10.3390/liquids4010011
celecoxib,4-[5-(4-methylphenyl)-3-(trifluoromethyl)pyrazol-1-yl]benzenesulfonamide  ,"ethanol,water",CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F  ,3.95,10.1016/j.fluid.2010.07.007
celiprolol,"3-[3-acetyl-4-[3-(tert-butylamino)-2-hydroxypropoxy]phenyl]-1,1-diethylurea","octanol,water",CCN(CC)C(=O)NC1=CC(=C(C=C1)OCC(CNC(C)(C)C)O)C(=O)C,1.92,10.3390/liquids4010011
cephamandole,7-[(2-hydroxy-2-phenylacetyl)amino]-3-[(1-methyltetrazol-5-yl)sulfanylmethyl]-8-oxo-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid,"octanol,water",CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)NC(=O)C(C4=CC=CC=C4)O)SC2)C(=O)O,0.5,10.3390/liquids4010011
cetirizine,2-[2-[4-[(4-chlorophenyl)-phenylmethyl]piperazin-1-yl]ethoxy]acetic acid,"octanol,water",C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,1.7,10.3390/liquids4010011
chlornitrofen,"1,3,5-trichloro-2-(4-nitrophenoxy)benzene","octanol,water",[O-][N+](=O)C1=CC=C(OC2=C(Cl)C=C(Cl)C=C2Cl)C=C1,4.97,10.1186/s12302-025-01072-2
chlorotrianisene,"1-[1-chloro-2,2-bis(4-methoxyphenyl)ethenyl]-4-methoxybenzene","octanol,water",COC1=CC=C(C=C1)C(Cl)=C(C1=CC=C(OC)C=C1)C1=CC=C(OC)C=C1,6.4,10.1093/nar/gkab1062
chlorpheniraminemaleatesalt,"3-(4-chlorophenyl)-N,N-dimethyl-3-pyridin-2-ylpropan-1-amine","toluene,water",CN(C)CCC(c1ccc(Cl)cc1)c2ccccn2,3.61,10.1039/D3CP01428B
chlorpyrifos,"diethoxy-sulfanylidene-(3,5,6-trichloropyridin-2-yl)oxy-lambda5-phosphane","octanol,water",CCOP(=S)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl,4.96,10.1186/s12302-025-01072-2
chrysene,Chrysene,"ethanol,water",C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43  ,5.6,10.1016/j.fluid.2010.07.007
cis-myrist-7-enoyl-coa,"1,2,3,4,5,6,7,8-octachloronaphthalene  ","octanol,water",ClC1=C(Cl)C2=C(C(Cl)=C1Cl)C(Cl)=C(Cl)C(Cl)=C2Cl,7.68,10.1093/nar/gkab1062
clarithromycin,"(3R,4S,5S,6R,7R,9R,11R,12R,13S,14R)-6-[(2S,3R,4S,6R)-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-14-ethyl-12,13-dihydroxy-4-[(2R,4R,5S,6S)-5-hydroxy-4-methoxy-4,6-dimethyloxan-2-yl]oxy-7-methoxy-3,5,7,9,11,13-hexamethyl-oxacyclotetradecane-2,10-dione  ","octanol,water",[H][C@@]1(C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)O[C@H]1[C@H](C)[C@@H](O[C@]2([H])O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]1C)OC,1.7,10.1093/nar/gkab1062
clobazam,"7-chloro-1-methyl-5-phenyl-1,5-benzodiazepine-2,4-dione  ","octanol,water",CN1C2=C(C=C(Cl)C=C2)N(C2=CC=CC=C2)C(=O)CC1=O,2.3,10.1093/nar/gkab1062
clodronate,[dichloro(phosphono)methyl]phosphonic acid  ,"octanol,water",OP(O)(=O)C(Cl)(Cl)P(O)(O)=O,-2.4,10.1093/nar/gkab1062
clofazimine,"N,5-bis(4-chlorophenyl)-3-propan-2-yliminophenazin-2-amine","octanol,water",CC(C)N=C1C=C2C(=NC3=CC=CC=C3N2C4=CC=C(C=C4)Cl)C=C1NC5=CC=C(C=C5)Cl,7.48,10.3390/liquids4010011
clomocycline,"(4S,4aS,5aS,6S,12aR)-7-chloro-4-(dimethylamino)-1,6,10,11,12a-pentahydroxy-N-(hydroxymethyl)-6-methyl-3,12-dioxo-4,4a,5,5a-tetrahydrotetracene-2-carboxamide  ","octanol,water",[H][C@@]12C[C@@]3([H])C(=C(O)[C@]1(O)C(=O)C(C(=O)NCO)=C(O)[C@H]2N(C)C)C(=O)C1=C(O)C=CC(Cl)=C1[C@@]3(C)O,0.2,10.1093/nar/gkab1062
clotrimazole,1-[(2-chlorophenyl)-diphenylmethyl]imidazole,"octanol,water",C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,5.2,10.3390/liquids4010011
clozapine,"3-chloro-6-(4-methylpiperazin-1-yl)-11H-benzo[b][1,4]benzodiazepine","octanol,water",CN1CCN(CC1)C1=NC2=C(NC3=C1C=CC=C3)C=CC(Cl)=C2,3.23,10.1186/s12302-025-01072-2
cmp-n-glycoloyl-beta-neuraminate2-,"2-[[5-(4-amino-2-oxopyrimidin-1-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-4-hydroxy-5-[(2-hydroxyacetyl)amino]-6-(1,2,3-trihydroxypropyl)oxane-2-carboxylic acid  ","octanol,water",OCC(O)C(O)C1OC(CC(O)C1N=C(O)CO)(OP(O)(=O)OCC1OC(C(O)C1O)N1C=CC(=N)N=C1O)C(O)=O,-2.68,10.1093/nar/gkab1062
cocaine,"methyl (1R,2R,3S,5S)-3-benzoyloxy-8-methyl-8-azabicyclo[3.2.1]octane-2-carboxylate  ","octanol,water",[H][C@]12CC[C@]([H])([C@H]([C@H](C1)OC(=O)C1=CC=CC=C1)C(=O)OC)N2C,2.3,10.1093/nar/gkab1062
codeine,"(4R,4aR,7S,7aR,12bS)-9-methoxy-3-methyl-2,4,4a,7,7a,13-hexahydro-1H-4,12-methanobenzofuro[3,2-e]isoquinolin-7-ol  ","octanol,water",[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])C=C[C@@H]2O,1.19,10.1093/nar/gkab1062
cordarone,"(2-butyl-1-benzofuran-3-yl)-[4-[2-(diethylamino)ethoxy]-3,5-diiodophenyl]methanone","octanol,water",CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I,7.8,10.3390/liquids4010011
cortexolone,"(8R,9S,10R,13S,14S,17R)-17-hydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-3-one  ","octanol,water",[H][C@@]12CC[C@](O)(C(=O)CO)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,2.52,10.3390/liquids4010011
corticosterone,"11-hydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one","octanol,water",CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4C(=O)CO)C)O,1.94,10.3390/liquids4010011
cortisol,"11,17-dihydroxy-17-(2-hydroxyacetyl)-10,13-dimethyl-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-3-one","octanol,water",CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O,1.61,10.3390/liquids4010011
cortisol21-sulfate,"[2-[(8S,9S,10R,11S,13S,14S,17R)-11,17-dihydroxy-10,13-dimethyl-3-oxo-2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthren-17-yl]-2-oxoethyl] hydrogen sulfate ","octanol,water",[H][C@@]12CC[C@](O)(C(=O)COS(O)(=O)=O)[C@@]1(C)C[C@]([H])(O)[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C,-0.18,10.1093/nar/gkab1062
